position_um,phase_y_line_rad,phase_z_line_rad
-35.64453125,0,0
-35.546875,0,0
-35.44921875,0,0
-35.3515625,0,0
-35.25390625,0,0
-35.15625,0,0
-35.05859375,0,0
-34.9609375,0,0
-34.86328125,0,0
-34.765625,0,0
-34.66796875,0,0
-34.5703125,0,0
-34.47265625,0,0
-34.375,0,0
-34.27734375,0,0
-34.1796875,0,0
-34.08203125,0,0
-33.984375,0,0
-33.88671875,0,0
-33.7890625,0,0
-33.69140625,0,0
-33.59375,0,0
-33.49609375,0,0
-33.3984375,0,0
-33.30078125,0,0
-33.203125,0,0
-33.10546875,0,0
-33.0078125,0,0
-32.91015625,0,0
-32.8125,0,0
-32.71484375,0,0
-32.6171875,0,0
-32.51953125,0,0
-32.421875,0,0
-32.32421875,0,0
-32.2265625,0,0
-32.12890625,0,0
-32.03125,0,0
-31.93359375,0,0
-31.8359375,0,0
-31.73828125,0,0
-31.640625,0,0
-31.54296875,0,0
-31.4453125,0,0
-31.34765625,0,0
-31.25,0,0
-31.15234375,0,0
-31.0546875,0,0
-30.95703125,0,0
-30.859375,0,0
-30.76171875,0,0
-30.6640625,0,0
-30.56640625,0,0
-30.46875,0,0
-30.37109375,0,0
-30.2734375,0,0
-30.17578125,0,0
-30.078125,0,0
-29.98046875,0,0
-29.8828125,0,0
-29.78515625,0,0
-29.6875,0,0
-29.58984375,0,0
-29.4921875,0,0
-29.39453125,0,0
-29.296875,0,0
-29.19921875,0,0
-29.1015625,0,0
-29.00390625,0,0
-28.90625,0,0
-28.80859375,0,0
-28.7109375,0,0
-28.61328125,0,0
-28.515625,0,0
-28.41796875,0,0
-28.3203125,0,0
-28.22265625,0,0
-28.125,0,0
-28.02734375,0,0
-27.9296875,0,0
-27.83203125,0,0
-27.734375,0,0
-27.63671875,0,0
-27.5390625,0,0
-27.44140625,0,0
-27.34375,0,0
-27.24609375,0,0
-27.1484375,0,0
-27.05078125,0,0
-26.953125,0,0
-26.85546875,0,0
-26.7578125,0,0
-26.66015625,0,0
-26.5625,0,0
-26.46484375,0,0
-26.3671875,0,0
-26.26953125,0,0
-26.171875,0,0
-26.07421875,0,0
-25.9765625,0,0
-25.87890625,0,0
-25.78125,0,0
-25.68359375,0,0
-25.5859375,0,0
-25.48828125,0,0
-25.390625,0,0
-25.29296875,0,0
-25.1953125,0,0
-25.09765625,0,0
-25,0,0
-24.90234375,0,0
-24.8046875,6.41251850632e-06,0
-24.70703125,0.00016896473908,0
-24.609375,0.000436785151827,0
-24.51171875,0.000776278005428,0
-24.4140625,0.00117350457884,0
-24.31640625,0.00162006964307,0
-24.21875,0.00211015260377,0
-24.12109375,0.00263938715743,0
-24.0234375,0.00320432662561,0
-23.92578125,0.00380215097875,0
-23.828125,0.00443049066008,0
-23.73046875,0.00508731326288,0
-23.6328125,0.00577084680115,0
-23.53515625,0.00647952561235,0
-23.4375,0.00721195094596,0
-23.33984375,0.00796686146178,0
-23.2421875,0.00874311063626,0
-23.14453125,0.00953964911893,0
-23.046875,0.0103555107203,0
-22.94921875,0.0111898011192,0
-22.8515625,0.0120416886428,0
-22.75390625,0.012910396653,0
-22.65625,0.0137951971926,0
-22.55859375,0.0146954056356,0
-22.4609375,0.0156103761441,0
-22.36328125,0.0165394977809,0
-22.265625,0.0174821911604,0
-22.16796875,0.0184379055448,0
-22.0703125,0.0194061163118,0
-21.97265625,0.0203863227339,0
-21.875,0.0213780460217,0
-21.77734375,0.0223808275921,0
-21.6796875,0.0233942275282,0
-21.58203125,0.0244178232042,0
-21.484375,0.0254512080545,0
-21.38671875,0.0264939904654,0
-21.2890625,0.0275457927766,0
-21.19140625,0.0286062503767,0
-21.09375,0.0296750108829,0
-20.99609375,0.030751733394,0
-20.8984375,0.031836087809,0
-20.80078125,0.0329277542038,0
-20.703125,0.0340264222595,0
-20.60546875,0.0351317907375,0
-20.5078125,0.0362435669953,0
-20.41015625,0.0373614665407,0
-20.3125,0.0384852126187,0
-20.21484375,0.0396145358296,0
-20.1171875,0.0407491737742,0
-20.01953125,0.0418888707242,0
-19.921875,0.0430333773153,0
-19.82421875,0.0441824502613,0
-19.7265625,0.0453358520865,0
-19.62890625,0.0464933508765,0
-19.53125,0.0476547200438,0
-19.43359375,0.0488197381088,0
-19.3359375,0.0499881884939,0
-19.23828125,0.0511598593298,0
-19.140625,0.0523345432737,0
-19.04296875,0.0535120373376,0
-18.9453125,0.0546921427267,0
-18.84765625,0.0558746646866,0
-18.75,0.0570594123589,0
-18.65234375,0.058246198645,0
-18.5546875,0.0594348400767,0
-18.45703125,0.0606251566934,0
-18.359375,0.0618169719265,0
-18.26171875,0.0630101124886,0
-18.1640625,0.0642044082693,0
-18.06640625,0.0653996922347,0
-17.96875,0.0665958003334,0
-17.87109375,0.0677925714058,0
-17.7734375,0.0689898470978,0
-17.67578125,0.0701874717795,0
-17.578125,0.0713852924658,0
-17.48046875,0.0725831587426,0
-17.3828125,0.0737809226945,0
-17.28515625,0.0749784388369,0
-17.1875,0.0761755640504,0
-17.08984375,0.0773721575183,0
-16.9921875,0.0785680806664,0
-16.89453125,0.0797631971054,0
-16.796875,0.0809573725763,0
-16.69921875,0.0821504748967,0
-16.6015625,0.0833423739106,0
-16.50390625,0.0845329414392,0
-16.40625,0.0857220512342,0
-16.30859375,0.0869095789326,0
-16.2109375,0.0880954020134,0
-16.11328125,0.0892793997556,0
-16.015625,0.0904614531983,0
-15.91796875,0.0916414451017,0
-15.8203125,0.09281925991,0
-15.72265625,0.0939947837153,0
-15.625,0.0951679042227,0
-15.52734375,0.0963385107173,0
-15.4296875,0.0975064940314,0
-15.33203125,0.0986717465135,0
-15.234375,0.0998341619981,0
-15.13671875,0.100993635777,0
-15.0390625,0.102150064569,0
-14.94140625,0.103303346497,0
-14.84375,0.104453381057,0
-14.74609375,0.105600069096,0
-14.6484375,0.106743312785,0
-14.55078125,0.107883015596,0
-14.453125,0.109019082279,0
-14.35546875,0.110151418841,0
-14.2578125,0.11127993252,0
-14.16015625,0.112404531769,0
-14.0625,0.113525126233,0
-13.96484375,0.114641626728,0
-13.8671875,0.115753945224,0
-13.76953125,0.116861994827,0
-13.671875,0.117965689756,0
-13.57421875,0.119064945333,0
-13.4765625,0.120159677959,0
-13.37890625,0.121249805101,0
-13.28125,0.122335245274,0
-13.18359375,0.123415918029,0
-13.0859375,0.124491743932,0
-12.98828125,0.125562644555,0
-12.890625,0.126628542457,0
-12.79296875,0.127689361172,0
-12.6953125,0.128745025198,0
-12.59765625,0.129795459977,0
-12.5,0.130840591888,0
-12.40234375,0.131880348233,0
-12.3046875,0.132914657223,0
-12.20703125,0.133943447968,0
-12.109375,0.134966650465,0
-12.01171875,0.135984195586,0
-11.9140625,0.136996015067,0
-11.81640625,0.138002041498,0
-11.71875,0.139002208311,0
-11.62109375,0.139996449773,0
-11.5234375,0.140984700971,0
-11.42578125,0.141966897809,0
-11.328125,0.142942976991,0
-11.23046875,0.143912876018,0
-11.1328125,0.144876533175,0
-11.03515625,0.145833887523,0
-10.9375,0.146784878894,0
-10.83984375,0.147729447877,0
-10.7421875,0.148667535813,0
-10.64453125,0.149599084787,0
-10.546875,0.150524037619,0
-10.44921875,0.151442337858,0
-10.3515625,0.152353929772,0
-10.25390625,0.153258758345,0
-10.15625,0.154156769265,0
-10.05859375,0.15504790892,0
-9.9609375,0.15593212439,0
-9.86328125,0.156809363442,0
-9.765625,0.157679574522,0
-9.66796875,0.158542706749,0
-9.5703125,0.159398709908,0
-9.47265625,0.160247534446,0
-9.375,0.161089131466,0
-9.27734375,0.161923452718,0
-9.1796875,0.162750450597,0
-9.08203125,0.163570078136,0
-8.984375,0.164382288999,0
-8.88671875,0.16518703748,0
-8.7890625,0.165984278494,0
-8.69140625,0.166773967572,0
-8.59375,0.167556060859,0
-8.49609375,0.168330515107,0
-8.3984375,0.16909728767,0
-8.30078125,0.169856336501,0
-8.203125,0.170607620146,0
-8.10546875,0.171351097741,0
-8.0078125,0.172086729006,0
-7.91015625,0.17281447424,0
-7.8125,0.173534294323,0
-7.71484375,0.174246150704,0
-7.6171875,0.1749500054,0
-7.51953125,0.175645820995,0
-7.421875,0.176333560633,0
-7.32421875,0.177013188014,0
-7.2265625,0.177684667393,0
-7.12890625,0.178347963574,0
-7.03125,0.179003041909,0
-6.93359375,0.179649868292,0
-6.8359375,0.180288409156,0
-6.73828125,0.180918631472,0
-6.640625,0.181540502744,0
-6.54296875,0.182153991007,0
-6.4453125,0.182759064823,0
-6.34765625,0.183355693277,0
-6.25,0.183943845977,0
-6.15234375,0.18452349305,0
-6.0546875,0.185094605137,0
-5.95703125,0.185657153394,0
-5.859375,0.186211109487,0
-5.76171875,0.186756445589,0
-5.6640625,0.187293134381,0
-5.56640625,0.187821149044,0
-5.46875,0.188340463262,0
-5.37109375,0.188851051215,0
-5.2734375,0.189352887582,0
-5.17578125,0.189845947532,0
-5.078125,0.190330206729,0
-4.98046875,0.190805641324,0
-4.8828125,0.191272227957,0
-4.78515625,0.191729943753,0
-4.6875,0.19217876632,0
-4.58984375,0.192618673747,0
-4.4921875,0.193049644603,0
-4.39453125,0.193471657936,0
-4.296875,0.193884693267,0
-4.19921875,0.194288730595,0
-4.1015625,0.194683750388,0
-4.00390625,0.195069733588,0
-3.90625,0.195446661605,0
-3.80859375,0.195814516315,0
-3.7109375,0.196173280064,0
-3.61328125,0.19652293566,0
-3.515625,0.196863466374,0
-3.41796875,0.197194855943,0
-3.3203125,0.19751708856,0
-3.22265625,0.19783014888,0
-3.125,0.198134022015,0
-3.02734375,0.198428693536,0
-2.9296875,0.198714149468,0
-2.83203125,0.198990376289,0
-2.734375,0.199257360935,0
-2.63671875,0.199515090792,0
-2.5390625,0.199763553696,0
-2.44140625,0.200002737937,0
-2.34375,0.200232632251,0
-2.24609375,0.200453225826,0
-2.1484375,0.200664508296,0
-2.05078125,0.200866469743,0
-1.953125,0.201059100693,0
-1.85546875,0.201242392121,0
-1.7578125,0.201416335445,0
-1.66015625,0.201580922525,0
-1.5625,0.201736145669,0
-1.46484375,0.201881997624,0.00132767023094
-1.3671875,0.202018471582,0.012910396653
-1.26953125,0.202145561175,0.0292923792299
-1.171875,0.202263260476,0.0479872195731
-1.07421875,0.202371564002,0.0677070691631
-0.9765625,0.202470466705,0.0875874086341
-0.87890625,0.202559963983,0.106987836165
-0.78125,0.202640051668,0.125409963245
-0.68359375,0.202710726036,0.142455706032
-0.5859375,0.2027719838,0.157803313703
-0.48828125,0.202823822111,0.171192440283
-0.390625,0.20286623856,0.182414340512
-0.29296875,0.202899231175,0.191305216397
-0.1953125,0.202922798423,0.197741639899
-0.09765625,0.202936939211,0.20163743469
0,0.202941652879,0.202941652879
0.09765625,0.202936939211,0.20163743469
0.1953125,0.202922798423,0.197741639899
0.29296875,0.202899231175,0.191305216397
0.390625,0.20286623856,0.182414340512
0.48828125,0.202823822111,0.171192440283
0.5859375,0.2027719838,0.157803313703
0.68359375,0.202710726036,0.142455706032
0.78125,0.202640051668,0.125409963245
0.87890625,0.202559963983,0.106987836165
0.9765625,0.202470466705,0.0875874086341
1.07421875,0.202371564002,0.0677070691631
1.171875,0.202263260476,0.0479872195731
1.26953125,0.202145561175,0.0292923792299
1.3671875,0.202018471582,0.012910396653
1.46484375,0.201881997624,0.00132767023094
1.5625,0.201736145669,0
1.66015625,0.201580922525,0
1.7578125,0.201416335445,0
1.85546875,0.201242392121,0
1.953125,0.201059100693,0
2.05078125,0.200866469743,0
2.1484375,0.200664508296,0
2.24609375,0.200453225826,0
2.34375,0.200232632251,0
2.44140625,0.200002737937,0
2.5390625,0.199763553696,0
2.63671875,0.199515090792,0
2.734375,0.199257360935,0
2.83203125,0.198990376289,0
2.9296875,0.198714149468,0
3.02734375,0.198428693536,0
3.125,0.198134022015,0
3.22265625,0.19783014888,0
3.3203125,0.19751708856,0
3.41796875,0.197194855943,0
3.515625,0.196863466374,0
3.61328125,0.19652293566,0
3.7109375,0.196173280064,0
3.80859375,0.195814516315,0
3.90625,0.195446661605,0
4.00390625,0.195069733588,0
4.1015625,0.194683750388,0
4.19921875,0.194288730595,0
4.296875,0.193884693267,0
4.39453125,0.193471657936,0
4.4921875,0.193049644603,0
4.58984375,0.192618673747,0
4.6875,0.19217876632,0
4.78515625,0.191729943753,0
4.8828125,0.191272227957,0
4.98046875,0.190805641324,0
5.078125,0.190330206729,0
5.17578125,0.189845947532,0
5.2734375,0.189352887582,0
5.37109375,0.188851051215,0
5.46875,0.188340463262,0
5.56640625,0.187821149044,0
5.6640625,0.187293134381,0
5.76171875,0.186756445589,0
5.859375,0.186211109487,0
5.95703125,0.185657153394,0
6.0546875,0.185094605137,0
6.15234375,0.18452349305,0
6.25,0.183943845977,0
6.34765625,0.183355693277,0
6.4453125,0.182759064823,0
6.54296875,0.182153991007,0
6.640625,0.181540502744,0
6.73828125,0.180918631472,0
6.8359375,0.180288409156,0
6.93359375,0.179649868292,0
7.03125,0.179003041909,0
7.12890625,0.178347963574,0
7.2265625,0.177684667393,0
7.32421875,0.177013188014,0
7.421875,0.176333560633,0
7.51953125,0.175645820995,0
7.6171875,0.1749500054,0
7.71484375,0.174246150704,0
7.8125,0.173534294323,0
7.91015625,0.17281447424,0
8.0078125,0.172086729006,0
8.10546875,0.171351097741,0
8.203125,0.170607620146,0
8.30078125,0.169856336501,0
8.3984375,0.16909728767,0
8.49609375,0.168330515107,0
8.59375,0.167556060859,0
8.69140625,0.166773967572,0
8.7890625,0.165984278494,0
8.88671875,0.16518703748,0
8.984375,0.164382288999,0
9.08203125,0.163570078136,0
9.1796875,0.162750450597,0
9.27734375,0.161923452718,0
9.375,0.161089131466,0
9.47265625,0.160247534446,0
9.5703125,0.159398709908,0
9.66796875,0.158542706749,0
9.765625,0.157679574522,0
9.86328125,0.156809363442,0
9.9609375,0.15593212439,0
10.05859375,0.15504790892,0
10.15625,0.154156769265,0
10.25390625,0.153258758345,0
10.3515625,0.152353929772,0
10.44921875,0.151442337858,0
10.546875,0.150524037619,0
10.64453125,0.149599084787,0
10.7421875,0.148667535813,0
10.83984375,0.147729447877,0
10.9375,0.146784878894,0
11.03515625,0.145833887523,0
11.1328125,0.144876533175,0
11.23046875,0.143912876018,0
11.328125,0.142942976991,0
11.42578125,0.141966897809,0
11.5234375,0.140984700971,0
11.62109375,0.139996449773,0
11.71875,0.139002208311,0
11.81640625,0.138002041498,0
11.9140625,0.136996015067,0
12.01171875,0.135984195586,0
12.109375,0.134966650465,0
12.20703125,0.133943447968,0
12.3046875,0.132914657223,0
12.40234375,0.131880348233,0
12.5,0.130840591888,0
12.59765625,0.129795459977,0
12.6953125,0.128745025198,0
12.79296875,0.127689361172,0
12.890625,0.126628542457,0
12.98828125,0.125562644555,0
13.0859375,0.124491743932,0
13.18359375,0.123415918029,0
13.28125,0.122335245274,0
13.37890625,0.121249805101,0
13.4765625,0.120159677959,0
13.57421875,0.119064945333,0
13.671875,0.117965689756,0
13.76953125,0.116861994827,0
13.8671875,0.115753945224,0
13.96484375,0.114641626728,0
14.0625,0.113525126233,0
14.16015625,0.112404531769,0
14.2578125,0.11127993252,0
14.35546875,0.110151418841,0
14.453125,0.109019082279,0
14.55078125,0.107883015596,0
14.6484375,0.106743312785,0
14.74609375,0.105600069096,0
14.84375,0.104453381057,0
14.94140625,0.103303346497,0
15.0390625,0.102150064569,0
15.13671875,0.100993635777,0
15.234375,0.0998341619981,0
15.33203125,0.0986717465135,0
15.4296875,0.0975064940314,0
15.52734375,0.0963385107173,0
15.625,0.0951679042227,0
15.72265625,0.0939947837153,0
15.8203125,0.09281925991,0
15.91796875,0.0916414451017,0
16.015625,0.0904614531983,0
16.11328125,0.0892793997556,0
16.2109375,0.0880954020134,0
16.30859375,0.0869095789326,0
16.40625,0.0857220512342,0
16.50390625,0.0845329414392,0
16.6015625,0.0833423739106,0
16.69921875,0.0821504748967,0
16.796875,0.0809573725763,0
16.89453125,0.0797631971054,0
16.9921875,0.0785680806664,0
17.08984375,0.0773721575183,0
17.1875,0.0761755640504,0
17.28515625,0.0749784388369,0
17.3828125,0.0737809226945,0
17.48046875,0.0725831587426,0
17.578125,0.0713852924658,0
17.67578125,0.0701874717795,0
17.7734375,0.0689898470978,0
17.87109375,0.0677925714058,0
17.96875,0.0665958003334,0
18.06640625,0.0653996922347,0
18.1640625,0.0642044082693,0
18.26171875,0.0630101124886,0
18.359375,0.0618169719265,0
18.45703125,0.0606251566934,0
18.5546875,0.0594348400767,0
18.65234375,0.058246198645,0
18.75,0.0570594123589,0
18.84765625,0.0558746646866,0
18.9453125,0.0546921427267,0
19.04296875,0.0535120373376,0
19.140625,0.0523345432737,0
19.23828125,0.0511598593298,0
19.3359375,0.0499881884939,0
19.43359375,0.0488197381088,0
19.53125,0.0476547200438,0
19.62890625,0.0464933508765,0
19.7265625,0.0453358520865,0
19.82421875,0.0441824502613,0
19.921875,0.0430333773153,0
20.01953125,0.0418888707242,0
20.1171875,0.0407491737742,0
20.21484375,0.0396145358296,0
20.3125,0.0384852126187,0
20.41015625,0.0373614665407,0
20.5078125,0.0362435669953,0
20.60546875,0.0351317907375,0
20.703125,0.0340264222595,0
20.80078125,0.0329277542038,0
20.8984375,0.031836087809,0
20.99609375,0.030751733394,0
21.09375,0.0296750108829,0
21.19140625,0.0286062503767,0
21.2890625,0.0275457927766,0
21.38671875,0.0264939904654,0
21.484375,0.0254512080545,0
21.58203125,0.0244178232042,0
21.6796875,0.0233942275282,0
21.77734375,0.0223808275921,0
21.875,0.0213780460217,0
21.97265625,0.0203863227339,0
22.0703125,0.0194061163118,0
22.16796875,0.0184379055448,0
22.265625,0.0174821911604,0
22.36328125,0.0165394977809,0
22.4609375,0.0156103761441,0
22.55859375,0.0146954056356,0
22.65625,0.0137951971926,0
22.75390625,0.012910396653,0
22.8515625,0.0120416886428,0
22.94921875,0.0111898011192,0
23.046875,0.0103555107203,0
23.14453125,0.00953964911893,0
23.2421875,0.00874311063626,0
23.33984375,0.00796686146178,0
23.4375,0.00721195094596,0
23.53515625,0.00647952561235,0
23.6328125,0.00577084680115,0
23.73046875,0.00508731326288,0
23.828125,0.00443049066008,0
23.92578125,0.00380215097875,0
24.0234375,0.00320432662561,0
24.12109375,0.00263938715743,0
24.21875,0.00211015260377,0
24.31640625,0.00162006964307,0
24.4140625,0.00117350457884,0
24.51171875,0.000776278005428,0
24.609375,0.000436785151827,0
24.70703125,0.00016896473908,0
24.8046875,6.41251850632e-06,0
24.90234375,0,0
25,0,0
25.09765625,0,0
25.1953125,0,0
25.29296875,0,0
25.390625,0,0
25.48828125,0,0
25.5859375,0,0
25.68359375,0,0
25.78125,0,0
25.87890625,0,0
25.9765625,0,0
26.07421875,0,0
26.171875,0,0
26.26953125,0,0
26.3671875,0,0
26.46484375,0,0
26.5625,0,0
26.66015625,0,0
26.7578125,0,0
26.85546875,0,0
26.953125,0,0
27.05078125,0,0
27.1484375,0,0
27.24609375,0,0
27.34375,0,0
27.44140625,0,0
27.5390625,0,0
27.63671875,0,0
27.734375,0,0
27.83203125,0,0
27.9296875,0,0
28.02734375,0,0
28.125,0,0
28.22265625,0,0
28.3203125,0,0
28.41796875,0,0
28.515625,0,0
28.61328125,0,0
28.7109375,0,0
28.80859375,0,0
28.90625,0,0
29.00390625,0,0
29.1015625,0,0
29.19921875,0,0
29.296875,0,0
29.39453125,0,0
29.4921875,0,0
29.58984375,0,0
29.6875,0,0
29.78515625,0,0
29.8828125,0,0
29.98046875,0,0
30.078125,0,0
30.17578125,0,0
30.2734375,0,0
30.37109375,0,0
30.46875,0,0
30.56640625,0,0
30.6640625,0,0
30.76171875,0,0
30.859375,0,0
30.95703125,0,0
31.0546875,0,0
31.15234375,0,0
31.25,0,0
31.34765625,0,0
31.4453125,0,0
31.54296875,0,0
31.640625,0,0
31.73828125,0,0
31.8359375,0,0
31.93359375,0,0
32.03125,0,0
32.12890625,0,0
32.2265625,0,0
32.32421875,0,0
32.421875,0,0
32.51953125,0,0
32.6171875,0,0
32.71484375,0,0
32.8125,0,0
32.91015625,0,0
33.0078125,0,0
33.10546875,0,0
33.203125,0,0
33.30078125,0,0
33.3984375,0,0
33.49609375,0,0
33.59375,0,0
33.69140625,0,0
33.7890625,0,0
33.88671875,0,0
33.984375,0,0
34.08203125,0,0
34.1796875,0,0
34.27734375,0,0
34.375,0,0
34.47265625,0,0
34.5703125,0,0
34.66796875,0,0
34.765625,0,0
34.86328125,0,0
34.9609375,0,0
35.05859375,0,0
35.15625,0,0
35.25390625,0,0
35.3515625,0,0
35.44921875,0,0
35.546875,0,0
35.64453125,0,0
35.7421875,0,0
35.83984375,0,0
35.9375,0,0
36.03515625,0,0
36.1328125,0,0
36.23046875,0,0
36.328125,0,0
36.42578125,0,0
36.5234375,0,0
36.62109375,0,0
36.71875,0,0
36.81640625,0,0
36.9140625,0,0
37.01171875,0,0
37.109375,0,0
37.20703125,0,0
37.3046875,0,0
37.40234375,0,0
37.5,0,0
37.59765625,0,0
37.6953125,0,0
37.79296875,0,0
37.890625,0,0
37.98828125,0,0
38.0859375,0,0
38.18359375,0,0
38.28125,0,0
38.37890625,0,0
38.4765625,0,0
38.57421875,0,0
38.671875,0,0
38.76953125,0,0
38.8671875,0,0
38.96484375,0,0
39.0625,0,0
39.16015625,0,0
39.2578125,0,0
39.35546875,0,0
39.453125,0,0
39.55078125,0,0
39.6484375,0,0
39.74609375,0,0
39.84375,0,0
39.94140625,0,0
40.0390625,0,0
40.13671875,0,0
40.234375,0,0
40.33203125,0,0
40.4296875,0,0
40.52734375,0,0
40.625,0,0
40.72265625,0,0
40.8203125,0,0
40.91796875,0,0
41.015625,0,0
41.11328125,0,0
41.2109375,0,0
41.30859375,0,0
41.40625,0,0
41.50390625,0,0
41.6015625,0,0
41.69921875,0,0
41.796875,0,0
41.89453125,0,0
41.9921875,0,0
42.08984375,0,0
42.1875,0,0
42.28515625,0,0
42.3828125,0,0
42.48046875,0,0
42.578125,0,0
42.67578125,0,0
42.7734375,0,0
42.87109375,0,0
42.96875,0,0
43.06640625,0,0
43.1640625,0,0
43.26171875,0,0
43.359375,0,0
43.45703125,0,0
43.5546875,0,0
43.65234375,0,0
43.75,0,0
43.84765625,0,0
43.9453125,0,0
44.04296875,0,0
44.140625,0,0
44.23828125,0,0
44.3359375,0,0
44.43359375,0,0
44.53125,0,0
44.62890625,0,0
44.7265625,0,0
44.82421875,0,0
44.921875,0,0
45.01953125,0,0
45.1171875,0,0
45.21484375,0,0
45.3125,0,0
45.41015625,0,0
45.5078125,0,0
45.60546875,0,0
45.703125,0,0
45.80078125,0,0
45.8984375,0,0
45.99609375,0,0
46.09375,0,0
46.19140625,0,0
46.2890625,0,0
46.38671875,0,0
46.484375,0,0
46.58203125,0,0
46.6796875,0,0
46.77734375,0,0
46.875,0,0
46.97265625,0,0
47.0703125,0,0
47.16796875,0,0
47.265625,0,0
47.36328125,0,0
47.4609375,0,0
47.55859375,0,0
47.65625,0,0
47.75390625,0,0
47.8515625,0,0
47.94921875,0,0
48.046875,0,0
48.14453125,0,0
48.2421875,0,0
48.33984375,0,0
48.4375,0,0
48.53515625,0,0
48.6328125,0,0
48.73046875,0,0
48.828125,0,0
48.92578125,0,0
49.0234375,0,0
49.12109375,0,0
49.21875,0,0
49.31640625,0,0
49.4140625,0,0
49.51171875,0,0
49.609375,0,0
49.70703125,0,0
49.8046875,0,0
49.90234375,0,0
