Delta_Hz,Delta_over_2pi_GHz,mode,noise_model,SNR_shot,N_max,sqrt_N_max,SNR_total
1770728649.4870722,1.7707286494870722,PCI,shot_plus_read_noise,10.986370978512277,41.222726341359376,6.42049268680834,70.53791452210146
1791982771.6702867,1.7919827716702867,PCI,shot_plus_read_noise,10.856082983254032,42.218190410403714,6.497552647759287,70.53797073213677
1813492007.8767087,1.8134920078767087,PCI,shot_plus_read_noise,10.72733966687242,43.23769508372749,6.575537626972222,70.53802561683126
1835259420.2494962,1.8352594202494963,PCI,shot_plus_read_noise,10.60012273039008,44.28182094547437,6.654458726709061,70.53807920743134
1857288107.6868274,1.8572881076868275,PCI,shot_plus_read_noise,10.474414091096074,45.351162600980906,6.734327182501672,70.53813153444683
1879581206.2830703,1.8795812062830703,PCI,shot_plus_read_noise,10.350195880007975,46.446329015390305,6.815154364751418,70.53818262766849
1902141889.775251,1.902141889775251,PCI,shot_plus_read_noise,10.227450439363036,47.56794386044394,6.896951780347891,70.5382325161847
1924973369.9948795,1.9249733699948794,PCI,shot_plus_read_noise,10.10616032013828,48.71664586964779,6.979731074307074,70.53828122839828
1948078897.3252,1.9480788973252001,PCI,shot_plus_read_noise,9.986308279599042,49.89308920201634,7.063504031429185,70.53832879204248
1971461761.1639287,1.9714617611639287,PCI,shot_plus_read_noise,9.867877278875753,51.09794381460098,7.148282577976404,70.53837523419675
1995125290.391544,1.9951252903915442,PCI,shot_plus_read_noise,9.75085048056868,52.331895844014745,7.2340787833707445,70.53842058130232
2019072853.845203,2.019072853845203,PCI,shot_plus_read_noise,9.635211246380214,53.595647997171156,7.3209048619123,70.53846485917698
2043307860.7983396,2.0433078607983397,PCI,shot_plus_read_noise,9.520943134774516,54.88991995145959,7.4087731745181395,70.53850809303007
2067833761.4460251,2.067833761446025,PCI,shot_plus_read_noise,9.408029898664147,56.21544876458461,7.497696230482041,70.53855030747651
2092654047.3961515,2.0926540473961515,PCI,shot_plus_read_noise,9.296455483123463,57.572989294303184,7.587686689255374,70.53859152655104
2117772252.1665099,2.11777225216651,PCI,shot_plus_read_noise,9.186204023128399,58.963314628298576,7.678757362249349,70.53863177372178
2143191951.6878376,2.1431919516878377,PCI,shot_plus_read_noise,9.077259841322416,60.38721652443579,7.770921214658903,70.53867107190366
2168916764.812904,2.168916764812904,PCI,shot_plus_read_noise,8.969607445808277,61.845505861649265,7.864191367308483,70.53870944347135
2194950353.831701,2.194950353831701,PCI,shot_plus_read_noise,8.86323152796545,63.33901310171932,7.958581098519969,70.5387469102721
2221296424.9928255,2.2212964249928255,PCI,shot_plus_read_noise,8.758116960292723,64.86858876220099,8.054103846003041,70.53878349363809
2247958729.0311155,2.2479587290311156,PCI,shot_plus_read_noise,8.654248794275887,66.43510390077388,8.150773208768227,70.53881921439863
2274941061.701619,2.274941061701619,PCI,shot_plus_read_noise,8.551612258280132,68.03945061128928,8.248602949062906,70.538854092892
2302247264.319973,2.302247264319973,PCI,shot_plus_read_noise,8.450192755466901,69.68254253179649,8.34760699433056,70.53888814897692
2329881224.30927,2.32988122430927,PCI,shot_plus_read_noise,8.349975861734944,71.36531536483882,8.447799439193547,70.53892140204411
2357846875.753488,2.3578468757534883,PCI,shot_plus_read_noise,8.250947323685258,73.0887274103142,8.549194547459674,70.538953871027
2386148199.9575624,2.3861481999575624,PCI,shot_plus_read_noise,8.153093056609736,74.85376011120456,8.651806754152831,70.53898557441266
2414789226.014178,2.414789226014178,PCI,shot_plus_read_noise,8.05639914250317,76.6614186124847,8.755650667568041,70.53901653025247
2443774031.3773723,2.443774031377372,PCI,shot_plus_read_noise,7.960851828098363,78.51273233352919,8.860741071351153,70.53904675617208
2473106742.443016,2.473106742443016,PCI,shot_plus_read_noise,7.866437522924177,80.40875555434235,8.96709292660349,70.53907626938167
2502791535.1362624,2.5027915351362626,PCI,shot_plus_read_noise,7.773142797386125,82.35056801594646,9.074721374011792,70.53910508668568
2532832635.506051,2.532832635506051,PCI,shot_plus_read_noise,7.680954380869382,84.33927553526877,9.183641736003684,70.5391332244924
2563234320.326744,2.5632343203267443,PCI,shot_plus_read_noise,7.5898591598638525,86.3760106348787,9.29386951892906,70.53916069882318
2594000917.7069893,2.5940009177069894,PCI,shot_plus_read_noise,7.49984417611114,88.46193318793318,9.405420415267633,70.53918752532178
2625136807.705881,2.625136807705881,PCI,shot_plus_read_noise,7.410896624773133,90.59823107869681,9.518310305862949,70.53921371926306
2656646422.956527,2.6566464229565274,PCI,shot_plus_read_noise,7.323003852621919,92.78612087901486,9.632555262183283,70.53923929556171
2688534249.297098,2.6885342492970983,PCI,shot_plus_read_noise,7.236153356250883,95.02684854112225,9.748171548609628,70.53926426878093
2720804826.409447,2.7208048264094473,PCI,shot_plus_read_noise,7.150332780306659,97.32169010718445,9.86517562475116,70.53928865314045
2753462748.4653974,2.7534627484653975,PCI,shot_plus_read_noise,7.065529915741765,99.67195243597354,9.983584147788486,70.5393124625248
2786512664.7807884,2.7865126647807883,PCI,shot_plus_read_noise,6.981732698087629,102.07897394709398,10.103413974845036,70.53933571049109
2819959280.4773717,2.819959280477372,PCI,shot_plus_read_noise,6.898929205747843,104.5441253831814,10.224682165386922,70.53935841027693
2853807357.1526537,2.853807357152654,PCI,shot_plus_read_noise,6.817107658311332,107.0688105905086,10.347405983651583,70.53938057480771
2888061713.55777,2.8880617135577697,PCI,shot_plus_read_noise,6.736256414885308,109.654467318443,10.471602901105589,70.53940221670413
2922727226.2835064,2.9227272262835062,PCI,shot_plus_read_noise,6.656363972447693,112.30256803821159,10.597290598931956,70.5394233482893
2957808830.454552,2.9578088304545522,PCI,shot_plus_read_noise,6.577418964218849,115.01462078143896,10.724486970547307,70.53944398159581
2993311520.432084,2.993311520432084,PCI,shot_plus_read_noise,6.4994101580523616,117.7921699989365,10.853210124149284,70.53946412837259
3029240350.524779,3.0292403505247787,PCI,shot_plus_read_noise,6.422326454844703,120.63679744023021,10.983478385294442,70.53948380009147
3065600435.7083707,3.0656004357083706,PCI,shot_plus_read_noise,6.346156886963491,123.55012305433101,11.115310299507208,70.53950300795388
3102396952.35384,3.10239695235384,PCI,shot_plus_read_noise,6.2708906166942,126.53380591225775,11.248724634920073,70.53952176289718
3139635138.964342,3.139635138964342,PCI,shot_plus_read_noise,6.196516934705056,129.58954515183936,11.38374038494551,70.53954007560071
3177320296.920979,3.177320296920979,PCI,shot_plus_read_noise,6.123025258529976,132.71908094533413,11.520376770979937,70.53955795649216
3215457791.2375293,3.215457791237529,PCI,shot_plus_read_noise,6.050405131069255,135.92419549041747,11.658653245140172,70.53957541575332
3254053051.324232,3.2540530513242323,PCI,shot_plus_read_noise,5.978646219107871,139.20671402510183,11.79858949303271,70.53959246332586
3293111571.760744,3.293111571760744,PCI,shot_plus_read_noise,5.907738311851182,142.56850586716735,11.940205436556246,70.5396091089171
3332638913.078363,3.332638913078363,PCI,shot_plus_read_noise,5.8376713194778045,146.01148547869465,12.083521236737852,70.53962536200552
3372640702.551651,3.372640702551651,PCI,shot_plus_read_noise,5.768435271709495,149.53761355630579,12.228557296603135,70.53964123184603
3413122634.9995613,3.4131226349995614,PCI,shot_plus_read_noise,5.700020316397803,153.14889814773647,12.37533426408097,70.53965672747539
3454090473.59617,3.4540904735961697,PCI,shot_plus_read_noise,5.632416718127361,156.8473957953716,12.523873034942968,70.53967185771722
3495550050.6911454,3.495550050691145,PCI,shot_plus_read_noise,5.565614856835574,160.63521270739813,12.674194755778299,70.53968663118722
3537507268.6400676,3.5375072686400677,PCI,shot_plus_read_noise,5.4996052264485185,164.51450595724188,12.826320827004206,70.53970105629782
3579968100.644714,3.579968100644714,PCI,shot_plus_read_noise,5.434378433532893,168.48748471197064,12.980272905912674,70.53971514126317
3622938591.6034245,3.6229385916034245,PCI,shot_plus_read_noise,5.369925195963814,172.55641149036325,13.136072909753631,70.53972889410372
3666424858.971679,3.6664248589716792,PCI,shot_plus_read_noise,5.306236341608289,176.72360345136062,13.293743018855173,70.53974232265081
3710433093.6330047,3.7104330936330046,PCI,shot_plus_read_noise,5.243302807024155,180.99143371363488,13.453305679781266,70.53975543455113
3754969560.7803345,3.7549695607803346,PCI,shot_plus_read_noise,5.18111563617435,185.36233270702397,13.614783608527311,70.53976823727109
3800040600.80795,3.80004060080795,PCI,shot_plus_read_noise,5.119665979156279,189.83878955660626,13.778199793754126,70.53978073810106
3845652630.2141185,3.8456526302141185,PCI,shot_plus_read_noise,5.058945090946185,194.42335350019744,13.943577500060645,70.53979294415949
3891812142.5145755,3.8918121425145755,PCI,shot_plus_read_noise,4.998944330158254,199.11863534008327,14.110940271296002,70.53980486239693
3938525709.166972,3.938525709166972,PCI,shot_plus_read_noise,4.939655157818362,203.92730892981032,14.28031193391133,70.5398164996002
3985799980.5064096,3.9857999805064095,PCI,shot_plus_read_noise,4.881069136152232,208.8521126968833,14.451716600351784,70.53982786239595
4033641686.6922092,4.033641686692209,PCI,shot_plus_read_noise,4.8231779273879045,213.89585120223538,14.625178672489282,70.53983895725464
4082057638.666046,4.082057638666046,PCI,shot_plus_read_noise,4.76597329257228,219.06139673736038,14.800722845096464,70.53984979049416
4131054729.1215844,4.131054729121584,PCI,shot_plus_read_noise,4.709447090401624,224.351690960016,14.978374109362337,70.53986036828347
4180639933.4857483,4.1806399334857485,PCI,shot_plus_read_noise,4.65359127606583,229.76974656942946,15.158157756450137,70.53987069664596
4230820310.9117713,4.2308203109117715,PCI,shot_plus_read_noise,4.5983979001063515,235.31864902195878,15.340099381097854,70.53988078146311
4281603005.284165,4.281603005284165,PCI,shot_plus_read_noise,4.543859107287537,241.0015582881889,15.524224885262031,70.5398906284777
4332995246.235758,4.3329952462357575,PCI,shot_plus_read_noise,4.489967135481308,246.82171065246132,15.710560481805267,70.53990024329703
4385004350.1769285,4.385004350176929,PCI,shot_plus_read_noise,4.436714314564986,252.7824205558618,15.89913269822797,70.53990963139626
4437637721.337206,4.437637721337206,PCI,shot_plus_read_noise,4.384093065332097,258.8870824837184,16.089968380444954,70.53991879812143
4490902852.819358,4.4909028528193575,PCI,shot_plus_read_noise,4.332095898416046,265.13917289868044,16.28309469660729,70.53992774869252
4544807327.666148,4.544807327666148,PCI,shot_plus_read_noise,4.280715413226466,271.5422522204842,16.478539140970117,70.5399364882064
4599358819.93989,4.59935881993989,PCI,shot_plus_read_noise,4.229944296898132,278.09996685352854,16.67632953780683,70.53994502163985
4654565095.814946,4.654565095814946,PCI,shot_plus_read_noise,4.179775323252262,284.81605126341645,16.87649404537022,70.53995335385217
4710434014.683363,4.710434014683363,PCI,shot_plus_read_noise,4.130201351770094,291.6943301036468,17.079061159901233,70.5399614895882
4766973530.273767,4.766973530273767,PCI,shot_plus_read_noise,4.081215326578554,298.738720393666,17.284059719685825,70.5399694334808
4824191691.783685,4.8241916917836845,PCI,shot_plus_read_noise,4.032810275447908,305.95323374951795,17.49151890916046,70.53997719005369
4882096645.025459,4.8820966450254595,PCI,shot_plus_read_noise,3.984979308801251,313.3419786683665,17.70146826306695,70.53998476372381
4940696633.585925,4.940696633585925,PCI,shot_plus_read_noise,3.937715618735682,320.9091628681888,17.913937670657134,70.5399921588041
5000000000.0,5.0,PCI,shot_plus_read_noise,3.8910124780550297,328.6590956839729,18.12895737994805,70.53999937950569
750000000.0,0.75,PCI,shot_noise_only,26.57844125419852,7.3976977761399425,2.719870911668409,72.28992924478219
759002278.0407537,0.7590022780407537,PCI,shot_noise_only,26.263442488694395,7.576282409990669,2.7525047520377997,72.29025025500277
768112610.7614048,0.7681126107614048,PCI,shot_noise_only,25.952171405596367,7.7591798891225965,2.785530450223547,72.29056369970951
777332295.1463159,0.777332295146316,PCI,shot_noise_only,25.644584087726958,7.946494369386205,2.818952707901678,72.29086975711019
786662643.7476017,0.7866626437476018,PCI,shot_noise_only,25.340637128414574,8.138332522011131,2.852776283203983,72.29116860121938
796104984.8719888,0.7961049848719888,PCI,shot_noise_only,25.040287625802737,8.33480359435297,2.8870059913954056,72.29146040195674
805660662.769919,0.805660662769919,PCI,shot_noise_only,24.743493177214106,8.536019472107082,2.921646705559569,72.29174532524327
815331037.8269225,0.8153310378269225,PCI,shot_noise_only,24.450211873569057,8.742094743024886,2.9567033572925245,72.29202353309518
825117486.7572882,0.8251174867572882,PCI,shot_noise_only,24.160402293858464,8.953146762168942,2.9921809374048456,72.2922951837156
835021402.8000575,0.8350214028000575,PCI,shot_noise_only,23.87402349967076,9.169295718743882,3.028084496632134,72.29256043158426
845044195.9173726,0.8450441959173726,PCI,shot_noise_only,23.59103502977263,9.390664704541392,3.0644191463540675,72.29281942754474
855187292.9952037,0.8551872929952037,PCI,shot_noise_only,23.311396894743485,9.6173797840381,3.1011900593220822,72.29307231889015
865452138.0464869,0.8654521380464868,PCI,shot_noise_only,23.035069571663158,9.84957006618636,3.138402470395784,72.2933192494464
875840192.416699,0.8758401924166991,PCI,shot_noise_only,22.76201399885266,10.087367777938791,3.176061677288209,72.29356035965367
886352934.9919021,0.8863529349919022,PCI,shot_noise_only,22.49219157066779,10.330908339548456,3.2141730413200307,72.29379578664604
896991862.4092824,0.8969918624092824,PCI,shot_noise_only,22.225564132345177,10.580330441687527,3.2527419881828203,72.29402566432923
907758489.2702181,0.9077584892702182,PCI,shot_noise_only,21.96209397490054,10.835776124428373,3.2917740087114686,72.29425012345634
918654348.3559048,0.9186543483559049,PCI,shot_noise_only,21.701743830078783,11.09739085813211,3.3312746596658926,72.29446929170209
929680990.8455678,0.9296809908455679,PCI,shot_noise_only,21.444476865355732,11.365323626290548,3.3712495645221146,72.29468329373508
940839986.5372949,0.9408399865372948,PCI,shot_noise_only,21.190256678991087,11.639727010368825,3.411704414272846,72.29489225128856
952132924.0715184,0.9521329240715184,PCI,shot_noise_only,20.93904729513229,11.920757276696998,3.452644968237684,72.2950962832294
963561411.1571819,0.9635614111571819,PCI,shot_noise_only,20.690813158968997,12.20857446546007,3.49407705488303,72.29529550562543
975127074.8006191,0.9751270748006191,PCI,shot_noise_only,20.4455191319378,12.503342481837151,3.5360065726518597,72.29549003181141
986831561.5371817,0.9868315615371818,PCI,shot_noise_only,20.203130486976868,12.805229189341635,3.578439490803447,72.2956799724531
998676537.6656469,0.9986765376656469,PCI,shot_noise_only,19.96361290383015,13.114406505415543,3.621381850263176,72.29586543561024
1010663689.4854381,1.0106636894854382,PCI,shot_noise_only,19.726932464400743,13.431050499332528,3.664839764482552,72.29604652679762
1022794723.5366939,1.0227947235366939,PCI,shot_noise_only,19.493055648153206,13.755341492465181,3.7088194203095384,72.29622334904515
1035071366.8432181,1.035071366843218,PCI,shot_noise_only,19.261949327564267,14.087464160973884,3.753327078869344,72.29639600295612
1047495367.1583456,1.0474953671583456,PCI,shot_noise_only,19.03358076362173,14.427607640975586,3.7983690764557867,72.29656458676449
1060068493.2137599,1.0600684932137598,PCI,shot_noise_only,18.807917601371116,14.775965636252339,3.843951825433344,72.29672919639043
1072792534.9712973,1.0727925349712972,PCI,shot_noise_only,18.584927865509673,15.132736528561189,3.8900818151500602,72.29688992549481
1085669303.8777728,1.0856693038777727,PCI,shot_noise_only,18.36457995602748,15.498123490607899,3.9367656128613877,72.29704686553248
1098700633.122865,1.098700633122865,PCI,shot_noise_only,18.14684264389513,15.872334601749051,3.984009864665128,72.29720010580401
1111888377.9000971,1.1118883779000972,PCI,shot_noise_only,17.93168506679768,16.25558296648848,4.0318212964476094,72.29734973350646
1125234415.6709497,1.1252344156709497,PCI,shot_noise_only,17.719076724914586,16.6480868358352,4.080206714841198,72.29749583378289
1138740646.4321427,1.1387406464321428,PCI,shot_noise_only,17.508987476745027,17.050069731592338,4.1291730081933276,72.29763848977056
1152408992.9861293,1.1524089929861292,PCI,shot_noise_only,17.301387534978435,17.461760573647613,4.178727147547159,72.29777778264841
1166241401.2148306,1.1662414012148306,PCI,shot_noise_only,17.09624746240981,17.88339381033778,4.228876187633989,72.29791379168286
1180239840.3566628,1.1802398403566627,PCI,shot_noise_only,16.893538167899283,18.31520955196161,4.279627267877614,72.298046594273
1194406303.2868834,1.1944063032868832,PCI,shot_noise_only,16.693230902375777,18.757453707517012,4.330987613410712,72.29817626599441
1208742806.8013065,1.2087428068013064,PCI,shot_noise_only,16.495297254884246,19.21037812474053,4.38296453610345,72.29830288064224
1223251391.9034216,1.2232513919034216,PCI,shot_noise_only,16.299709148676094,19.674240733528713,4.435565435604429,72.29842651027298
1237934124.0949595,1.2379341240949595,PCI,shot_noise_only,16.106438837342452,20.149305692823223,4.488797800394135,72.29854722524547
1252793093.669946,1.2527930936699458,PCI,shot_noise_only,15.915458900989902,20.63584354104319,4.5426692088510245,72.2986650942608
1267830416.0122828,1.2678304160122829,PCI,shot_noise_only,15.726742242458295,21.134131350150483,4.5971873303304145,72.29878018440141
1283048231.8969057,1.2830482318969056,PCI,shot_noise_only,15.54026208358017,21.644452883435807,4.65235992625633,72.29889256116908
1298448707.7945502,1.2984487077945501,PCI,shot_noise_only,15.355991961481603,22.167098757115195,4.708194851226444,72.29900228852235
1314034036.180182,1.3140340361801819,PCI,shot_noise_only,15.173905724923825,22.70236660582928,4.7647000541303,72.29910942891262
1329806435.8451257,1.3298064358451256,PCI,shot_noise_only,14.993977530685498,23.250561252139153,4.8218835792809385,72.29921404331976
1345768152.212941,1.345768152212941,PCI,shot_noise_only,14.816181839985067,23.811994880115822,4.8797535675601305,72.29931619128675
1361921457.6590905,1.3619214576590906,PCI,shot_noise_only,14.640493414942936,24.386987213121703,4.9383182575773406,72.29941593095353
1378268651.834445,1.378268651834445,PCI,shot_noise_only,14.466887315083005,24.97586569588562,4.997585986842609,72.29951331908993
1394812061.9926693,1.3948120619926694,PCI,shot_noise_only,14.295338893873279,25.57896568097496,5.057565192953518,72.29960841112815
1411554043.3215425,1.4115540433215426,PCI,shot_noise_only,14.125823795305031,26.19663061977115,5.118264414796402,72.29970126119399
1428496979.27825,1.42849697927825,PCI,shot_noise_only,13.958317950510336,26.829212258057165,5.179692293761972,72.2997919221378
1445643281.9287028,1.4456432819287028,PCI,shot_noise_only,13.792797574417431,27.477070836328647,5.241857574975559,72.29988044556453
1462995392.2909293,1.4629953922909293,PCI,shot_noise_only,13.629239162443625,28.140575294942355,5.304769108542082,72.2999668818629
1480555780.6825886,1.4805557806825886,PCI,shot_noise_only,13.46761948722537,28.82010348421915,5.368435850806001,72.3000512802342
